image,config,CL,Q_BRISQUE,Q_NIQE
729.png,Full (DT--QAT),0.1,4.0396728515625,5.411970417024781
730.png,w/o Rich teacher,0.1,4.0396728515625,5.411970417024781
730.png,w/o trajectory selection,0.1,4.0396728515625,5.411970417024781
730.png,w/o QAT (post-quant),0.1,4.0396728515625,5.411970417024781
730.png,Full (DT--QAT),0.1,4.0396728515625,5.411970417024781
731.png,w/o Rich teacher,0.1,9.89093017578125,4.481925828200963
731.png,w/o trajectory selection,0.1,9.89093017578125,4.481925828200963
731.png,w/o QAT (post-quant),0.1,9.89093017578125,4.481925828200963
731.png,Full (DT--QAT),0.1,9.89093017578125,4.481925828200963
732.png,w/o Rich teacher,0.1,9.89093017578125,4.481925828200963
732.png,w/o trajectory selection,0.1,9.89093017578125,4.481925828200963
732.png,w/o QAT (post-quant),0.1,9.89093017578125,4.481925828200963
732.png,Full (DT--QAT),0.1,9.89093017578125,4.481925828200963
733.png,w/o Rich teacher,0.1,10.41729736328125,3.9305067151360404
733.png,w/o trajectory selection,0.1,10.41729736328125,3.9305067151360404
733.png,w/o QAT (post-quant),0.1,10.41729736328125,3.9305067151360404
733.png,Full (DT--QAT),0.1,10.41729736328125,3.9305067151360404
734.png,w/o Rich teacher,0.1,10.41729736328125,3.9305067151360404
734.png,w/o trajectory selection,0.1,10.41729736328125,3.9305067151360404
734.png,w/o QAT (post-quant),0.1,10.41729736328125,3.9305067151360404
734.png,Full (DT--QAT),0.1,10.41729736328125,3.9305067151360404
735.png,w/o Rich teacher,0.1,22.78485107421875,4.016059348260777
735.png,w/o trajectory selection,0.1,22.78485107421875,4.016059348260777
735.png,w/o QAT (post-quant),0.1,22.78485107421875,4.016059348260777
735.png,Full (DT--QAT),0.1,22.78485107421875,4.016059348260777
736.png,w/o Rich teacher,0.1,21.94451904296875,3.765247624237122
736.png,w/o trajectory selection,0.1,21.94451904296875,3.765247624237122
736.png,w/o QAT (post-quant),0.1,21.94451904296875,3.765247624237122
736.png,Full (DT--QAT),0.1,21.94451904296875,3.765247624237122
737.png,w/o Rich teacher,0.1,22.663330078125,4.835760578917676
737.png,w/o trajectory selection,0.1,22.663330078125,4.835760578917676
737.png,w/o QAT (post-quant),0.1,22.663330078125,4.835760578917676
737.png,Full (DT--QAT),0.1,22.663330078125,4.835760578917676
738.png,w/o Rich teacher,0.1,22.663330078125,4.835760578917676
738.png,w/o trajectory selection,0.1,22.663330078125,4.835760578917676
738.png,w/o QAT (post-quant),0.1,22.663330078125,4.835760578917676
738.png,Full (DT--QAT),0.1,22.663330078125,4.835760578917676
739.png,w/o Rich teacher,0.1,6.3909912109375,4.640781175321535
739.png,w/o trajectory selection,0.1,6.3909912109375,4.640781175321535
739.png,w/o QAT (post-quant),0.1,6.3909912109375,4.640781175321535
739.png,Full (DT--QAT),0.1,6.3909912109375,4.640781175321535
740.png,w/o Rich teacher,0.1,6.3909912109375,4.640781175321535
740.png,w/o trajectory selection,0.1,6.3909912109375,4.640781175321535
740.png,w/o QAT (post-quant),0.1,6.3909912109375,4.640781175321535
740.png,Full (DT--QAT),0.1,6.3909912109375,4.640781175321535
741.png,w/o Rich teacher,0.24398008580695651,13.78387451171875,5.06173144512805
741.png,w/o trajectory selection,0.1,13.064208984375,4.988088021614377
741.png,w/o QAT (post-quant),0.1,13.064208984375,4.988088021614377
741.png,Full (DT--QAT),0.1,13.064208984375,4.988088021614377
743.png,w/o Rich teacher,0.3353797245305506,14.22802734375,4.189084473642346
743.png,w/o trajectory selection,0.1,13.15997314453125,4.107578915683373
743.png,w/o QAT (post-quant),0.1,13.15997314453125,4.107578915683373
743.png,Full (DT--QAT),0.1,13.15997314453125,4.107578915683373
744.png,w/o Rich teacher,0.3353797245305506,14.22802734375,4.189084473642346
744.png,w/o trajectory selection,0.1,13.15997314453125,4.107578915683373
744.png,w/o QAT (post-quant),0.1,13.15997314453125,4.107578915683373
744.png,Full (DT--QAT),0.1,13.15997314453125,4.107578915683373
745.png,w/o Rich teacher,0.1,42.14453125,5.627044023143077
745.png,w/o trajectory selection,0.1,42.14453125,5.627044023143077
745.png,w/o QAT (post-quant),0.1,42.14453125,5.627044023143077
745.png,Full (DT--QAT),0.1,42.14453125,5.627044023143077
746.png,w/o Rich teacher,0.1,42.14453125,5.627044023143077
746.png,w/o trajectory selection,0.1,42.14453125,5.627044023143077
746.png,w/o QAT (post-quant),0.1,42.14453125,5.627044023143077
746.png,Full (DT--QAT),0.1,42.14453125,5.627044023143077
747.png,w/o Rich teacher,0.1,28.6927490234375,3.9381441002255695
747.png,w/o trajectory selection,0.1,28.6927490234375,3.9381441002255695
747.png,w/o QAT (post-quant),0.1,28.6927490234375,3.9381441002255695
747.png,Full (DT--QAT),0.1,28.6927490234375,3.9381441002255695
748.png,w/o Rich teacher,0.5301446548703461,18.6837158203125,6.075107278607348
748.png,w/o trajectory selection,0.60243935421926,18.254638671875,6.38308528685766
748.png,w/o QAT (post-quant),1.2836730200438446,22.06939697265625,6.5913565627281825
748.png,Full (DT--QAT),0.6804449803911252,18.8814697265625,6.233314346393357
750.png,w/o Rich teacher,0.1,28.2783203125,4.751096301331375
750.png,w/o trajectory selection,0.1,28.2783203125,4.751096301331375
750.png,w/o QAT (post-quant),0.1,28.2783203125,4.751096301331375
750.png,Full (DT--QAT),0.1,28.2783203125,4.751096301331375
751.png,w/o Rich teacher,0.1,15.18743896484375,4.842826444347364
751.png,w/o trajectory selection,0.1,15.18743896484375,4.842826444347364
751.png,w/o QAT (post-quant),0.1,15.18743896484375,4.842826444347364
751.png,Full (DT--QAT),0.1,15.18743896484375,4.842826444347364
752.png,w/o Rich teacher,0.1,15.18743896484375,4.842826444347364
752.png,w/o trajectory selection,0.1,15.18743896484375,4.842826444347364
752.png,w/o QAT (post-quant),0.1,15.18743896484375,4.842826444347364
752.png,Full (DT--QAT),0.1,15.18743896484375,4.842826444347364
757.png,w/o Rich teacher,0.40472904182419056,16.51202392578125,3.419084667412793
757.png,w/o trajectory selection,0.1,17.2056884765625,3.5418113206161395
757.png,w/o QAT (post-quant),0.1,17.2056884765625,3.5418113206161395
757.png,Full (DT--QAT),0.1,17.2056884765625,3.5418113206161395
758.png,w/o Rich teacher,0.40472904182419056,16.51202392578125,3.419084667412793
758.png,w/o trajectory selection,0.1,17.2056884765625,3.5418113206161395
758.png,w/o QAT (post-quant),0.1,17.2056884765625,3.5418113206161395
758.png,Full (DT--QAT),0.1,17.2056884765625,3.5418113206161395
759.png,w/o Rich teacher,0.1,12.17901611328125,5.064410346625875
759.png,w/o trajectory selection,0.1,12.17901611328125,5.064410346625875
759.png,w/o QAT (post-quant),0.1,12.17901611328125,5.064410346625875
759.png,Full (DT--QAT),0.1,12.17901611328125,5.064410346625875
760.png,w/o Rich teacher,0.1,12.17901611328125,5.064410346625875
760.png,w/o trajectory selection,0.1,12.17901611328125,5.064410346625875
760.png,w/o QAT (post-quant),0.1,12.17901611328125,5.064410346625875
760.png,Full (DT--QAT),0.1,12.17901611328125,5.064410346625875
761.png,w/o Rich teacher,0.1,10.35015869140625,4.6447132427815365
761.png,w/o trajectory selection,0.1,10.35015869140625,4.6447132427815365
761.png,w/o QAT (post-quant),0.1,10.35015869140625,4.6447132427815365
761.png,Full (DT--QAT),0.1,10.35015869140625,4.6447132427815365
762.png,w/o Rich teacher,0.1,10.35015869140625,4.6447132427815365
762.png,w/o trajectory selection,0.1,10.35015869140625,4.6447132427815365
762.png,w/o QAT (post-quant),0.1,10.35015869140625,4.6447132427815365
762.png,Full (DT--QAT),0.1,10.35015869140625,4.6447132427815365
763.png,w/o Rich teacher,2.448837025438968,32.6129150390625,6.434535725487084
763.png,w/o trajectory selection,0.10130203720414088,3.2703857421875,7.647145766533198
763.png,w/o QAT (post-quant),1.194080308932275,23.6856689453125,6.85273319486265
763.png,Full (DT--QAT),2.7244263781926534,33.21527099609375,6.556586520024401
764.png,w/o Rich teacher,2.448837025438968,32.6129150390625,6.434535725487084
764.png,w/o trajectory selection,0.10130203720414088,3.2703857421875,7.647145766533198
764.png,w/o QAT (post-quant),1.194080308932275,23.6856689453125,6.85273319486265
764.png,Full (DT--QAT),2.7244263781926534,33.21527099609375,6.556586520024401
765.png,w/o Rich teacher,0.1,36.289794921875,5.502502553636667
765.png,w/o trajectory selection,0.1,36.289794921875,5.502502553636667
765.png,w/o QAT (post-quant),0.1,36.289794921875,5.502502553636667
765.png,Full (DT--QAT),0.1,36.289794921875,5.502502553636667
766.png,w/o Rich teacher,0.1,36.289794921875,5.502502553636667
766.png,w/o trajectory selection,0.1,36.289794921875,5.502502553636667
766.png,w/o QAT (post-quant),0.1,36.289794921875,5.502502553636667
766.png,Full (DT--QAT),0.1,36.289794921875,5.502502553636667
769.png,w/o Rich teacher,0.1,21.41827392578125,4.831298868920971
769.png,w/o trajectory selection,0.1,21.41827392578125,4.831298868920971
769.png,w/o QAT (post-quant),0.1,21.41827392578125,4.831298868920971
769.png,Full (DT--QAT),0.1,21.41827392578125,4.831298868920971
770.png,w/o Rich teacher,0.1,21.41827392578125,4.831298868920971
770.png,w/o trajectory selection,0.1,21.41827392578125,4.831298868920971
770.png,w/o QAT (post-quant),0.1,21.41827392578125,4.831298868920971
770.png,Full (DT--QAT),0.1,21.41827392578125,4.831298868920971
771.png,w/o Rich teacher,0.1,72.77386474609375,7.088591616240212
771.png,w/o trajectory selection,0.1,72.77386474609375,7.088591616240212
771.png,w/o QAT (post-quant),0.1,72.77386474609375,7.088591616240212
771.png,Full (DT--QAT),0.1,72.77386474609375,7.088591616240212
772.png,w/o Rich teacher,0.1,72.77386474609375,7.088591616240212
772.png,w/o trajectory selection,0.1,72.77386474609375,7.088591616240212
772.png,w/o QAT (post-quant),0.1,72.77386474609375,7.088591616240212
772.png,Full (DT--QAT),0.1,72.77386474609375,7.088591616240212
773.png,w/o Rich teacher,0.1,25.09783935546875,4.803040796586972
773.png,w/o trajectory selection,0.1,25.09783935546875,4.803040796586972
773.png,w/o QAT (post-quant),0.1,25.09783935546875,4.803040796586972
773.png,Full (DT--QAT),0.1,25.09783935546875,4.803040796586972
774.png,w/o Rich teacher,0.1,25.09783935546875,4.803040796586972
774.png,w/o trajectory selection,0.1,25.09783935546875,4.803040796586972
774.png,w/o QAT (post-quant),0.1,25.09783935546875,4.803040796586972
774.png,Full (DT--QAT),0.1,25.09783935546875,4.803040796586972
775.png,w/o Rich teacher,0.1,33.4407958984375,4.725568399221634
775.png,w/o trajectory selection,0.1,33.4407958984375,4.725568399221634
775.png,w/o QAT (post-quant),0.1,33.4407958984375,4.725568399221634
775.png,Full (DT--QAT),0.1,33.4407958984375,4.725568399221634
776.png,w/o Rich teacher,0.1,33.4407958984375,4.725568399221634
776.png,w/o trajectory selection,0.1,33.4407958984375,4.725568399221634
776.png,w/o QAT (post-quant),0.1,33.4407958984375,4.725568399221634
776.png,Full (DT--QAT),0.1,33.4407958984375,4.725568399221634
777.png,w/o Rich teacher,0.1,33.4407958984375,4.725568399221634
777.png,w/o trajectory selection,0.1,33.4407958984375,4.725568399221634
777.png,w/o QAT (post-quant),0.1,33.4407958984375,4.725568399221634
777.png,Full (DT--QAT),0.1,33.4407958984375,4.725568399221634
778.png,w/o Rich teacher,0.8754935796743122,12.94451904296875,6.341444911286718
778.png,w/o trajectory selection,0.8517008624340104,12.94451904296875,6.341444911286718
778.png,w/o QAT (post-quant),1.4283198361573306,20.62152099609375,6.5619318198458645
778.png,Full (DT--QAT),0.8492542578809394,12.94451904296875,6.341444911286718
779.png,w/o Rich teacher,0.1,20.1959228515625,4.807663210077871
779.png,w/o trajectory selection,0.1,20.1959228515625,4.807663210077871
779.png,w/o QAT (post-quant),0.1,20.1959228515625,4.807663210077871
779.png,Full (DT--QAT),0.1,20.1959228515625,4.807663210077871
780.png,w/o Rich teacher,0.914878173473888,12.76702880859375,7.105184137067543
780.png,w/o trajectory selection,0.9238946240144416,12.76702880859375,7.105184137067543
780.png,w/o QAT (post-quant),1.5139852369812228,23.9146728515625,7.90309255392952
780.png,Full (DT--QAT),0.9493099981845317,12.76702880859375,7.105184137067543
781.png,w/o Rich teacher,0.1,39.1505126953125,5.637938240190653
781.png,w/o trajectory selection,0.1,39.1505126953125,5.637938240190653
781.png,w/o QAT (post-quant),0.1,39.1505126953125,5.637938240190653
781.png,Full (DT--QAT),0.1,39.1505126953125,5.637938240190653
782.png,w/o Rich teacher,0.1,39.1505126953125,5.637938240190653
782.png,w/o trajectory selection,0.1,39.1505126953125,5.637938240190653
782.png,w/o QAT (post-quant),0.1,39.1505126953125,5.637938240190653
782.png,Full (DT--QAT),0.1,39.1505126953125,5.637938240190653
783.png,w/o Rich teacher,0.1,39.1505126953125,5.637938240190653
783.png,w/o trajectory selection,0.1,39.1505126953125,5.637938240190653
783.png,w/o QAT (post-quant),0.1,39.1505126953125,5.637938240190653
783.png,Full (DT--QAT),0.1,39.1505126953125,5.637938240190653
784.png,w/o Rich teacher,0.1,39.1505126953125,5.637938240190653
784.png,w/o trajectory selection,0.1,39.1505126953125,5.637938240190653
784.png,w/o QAT (post-quant),0.1,39.1505126953125,5.637938240190653
784.png,Full (DT--QAT),0.1,39.1505126953125,5.637938240190653
785.png,w/o Rich teacher,0.1,39.1505126953125,5.637938240190653
785.png,w/o trajectory selection,0.1,39.1505126953125,5.637938240190653
785.png,w/o QAT (post-quant),0.1,39.1505126953125,5.637938240190653
785.png,Full (DT--QAT),0.1,39.1505126953125,5.637938240190653
786.png,w/o Rich teacher,0.1,39.1505126953125,5.637938240190653
786.png,w/o trajectory selection,0.1,39.1505126953125,5.637938240190653
786.png,w/o QAT (post-quant),0.1,39.1505126953125,5.637938240190653
786.png,Full (DT--QAT),0.1,39.1505126953125,5.637938240190653
787.png,w/o Rich teacher,0.1,17.15435791015625,3.597017835983857
787.png,w/o trajectory selection,0.1,17.15435791015625,3.597017835983857
787.png,w/o QAT (post-quant),0.1,17.15435791015625,3.597017835983857
787.png,Full (DT--QAT),0.1,17.15435791015625,3.597017835983857
788.png,w/o Rich teacher,0.1,17.15435791015625,3.597017835983857
788.png,w/o trajectory selection,0.1,17.15435791015625,3.597017835983857
788.png,w/o QAT (post-quant),0.1,17.15435791015625,3.597017835983857
788.png,Full (DT--QAT),0.1,17.15435791015625,3.597017835983857
789.png,w/o Rich teacher,0.1,17.15435791015625,3.597017835983857
789.png,w/o trajectory selection,0.1,17.15435791015625,3.597017835983857
789.png,w/o QAT (post-quant),0.1,17.15435791015625,3.597017835983857
789.png,Full (DT--QAT),0.1,17.15435791015625,3.597017835983857
79.png,w/o Rich teacher,0.5253208930573413,17.22607421875,7.258189522259413
79.png,w/o trajectory selection,0.5990779987501192,16.376708984375,7.495856514768573
79.png,w/o QAT (post-quant),1.2467634686498945,16.43792724609375,7.822285635682305
79.png,Full (DT--QAT),0.7518300709243776,16.3428955078125,7.525520023850976
8.png,w/o Rich teacher,1.574488386613802,17.50030517578125,3.469914834082042
8.png,w/o trajectory selection,1.4546254334497444,25.77978515625,3.475416534736903
8.png,w/o QAT (post-quant),1.8122206811170813,21.1610107421875,3.3644249321427067
8.png,Full (DT--QAT),1.8503942796899966,22.82049560546875,3.357918631616788
9.png,w/o Rich teacher,0.656191230467787,14.79345703125,3.336262982137176
9.png,w/o trajectory selection,0.8655048070483384,12.29486083984375,3.3519862855660736
9.png,w/o QAT (post-quant),1.5161246974595328,10.6485595703125,3.1559455592074626
9.png,Full (DT--QAT),0.968422020399672,11.82470703125,3.2621317772363385
Test_217.jpg,w/o Rich teacher,0.40485433203265353,26.9527587890625,2.8988809965970708
Test_217.jpg,w/o trajectory selection,0.30069929486676983,27.169189453125,2.955805333313697
Test_217.jpg,w/o QAT (post-quant),0.416728713988168,26.9527587890625,2.8988809965970708
Test_217.jpg,Full (DT--QAT),0.38175283342002075,26.9527587890625,2.8988809965970708
Test_218.jpg,w/o Rich teacher,0.5388962511258237,29.7296142578125,2.774855972744622
Test_218.jpg,w/o trajectory selection,0.3428491465443084,30.0826416015625,2.7995047123388774
Test_218.jpg,w/o QAT (post-quant),0.2999487300908893,30.1326904296875,2.8317709687750043
Test_218.jpg,Full (DT--QAT),0.31340423295968173,30.0826416015625,2.7995047123388774
Test_219.jpg,w/o Rich teacher,0.1,32.96826171875,2.876943412467845
Test_219.jpg,w/o trajectory selection,0.1,32.96826171875,2.876943412467845
Test_219.jpg,w/o QAT (post-quant),0.1,32.96826171875,2.876943412467845
Test_219.jpg,Full (DT--QAT),0.1,32.96826171875,2.876943412467845
Test_220.jpg,w/o Rich teacher,0.5858646788775538,10.66619873046875,3.248597702162793
Test_220.jpg,w/o trajectory selection,0.4524247034464296,11.39215087890625,3.3288473991397307
Test_220.jpg,w/o QAT (post-quant),0.5398738986588996,10.9649658203125,3.285706801243514
Test_220.jpg,Full (DT--QAT),0.5240516134337745,10.9649658203125,3.285706801243514
Test_221.jpg,w/o Rich teacher,0.2168847045013794,31.228759765625,2.88604066138263
Test_221.jpg,w/o trajectory selection,0.1,30.99945068359375,2.8839625576041112
Test_221.jpg,w/o QAT (post-quant),0.1,30.99945068359375,2.8839625576041112
Test_221.jpg,Full (DT--QAT),0.1,30.99945068359375,2.8839625576041112
Test_222.jpg,w/o Rich teacher,0.12212811859252636,31.92279052734375,3.0321867149878754
Test_222.jpg,w/o trajectory selection,0.1,31.92279052734375,3.0321867149878754
Test_222.jpg,w/o QAT (post-quant),0.1,31.92279052734375,3.0321867149878754
Test_222.jpg,Full (DT--QAT),0.1,31.92279052734375,3.0321867149878754
Test_223.jpg,w/o Rich teacher,0.20149598545963593,31.75885009765625,3.1140780510415236
Test_223.jpg,w/o trajectory selection,0.1,31.45257568359375,3.146599391403354
Test_223.jpg,w/o QAT (post-quant),0.1,31.45257568359375,3.146599391403354
Test_223.jpg,Full (DT--QAT),0.1,31.45257568359375,3.146599391403354
Test_224.jpg,w/o Rich teacher,0.1489706248840351,32.4300537109375,3.103903561292783
Test_224.jpg,w/o trajectory selection,0.1,32.04248046875,3.129045480617438
Test_224.jpg,w/o QAT (post-quant),0.1,32.04248046875,3.129045480617438
